venue_id,venue_url,venue_name,venue_city,venue_state,venue_country,num_performances
1,/venue:1-800-ask-gary-amphitheatre-tampa-fl,1-800-Ask-Gary Amphitheatre,Tampa,FL,USA,0
2,/venue:129-monmouth-street-red-bank-nj,129 Monmouth Street,Red Bank,NJ,USA,9
3,/venue:1st-mariner-arena-baltimore-md,1st Mariner Arena,Baltimore,MD,USA,1
4,/venue:2nd-charles-kennesaw-ga,2nd & Charles,Kennesaw,GA,USA,0
5,/venue:54-below-new-york-city-ny,54 Below,New York City,NY,USA,0
6,/venue:615-night-club-york-pa,615 Night Club,York,PA,USA,1
7,/venue:914-sound-studios-blauvelt-ny,914 Sound Studios,Blauvelt,NY,USA,1
8,/venue:a-m-studios-hollywood-ca,A&M Studios,Hollywood,CA,USA,0
9,/venue:aami-park-melbourne-australia,AAMI Park,Melbourne,,Australia,4
10,/venue:aaron-s-amphitheatre-at-lakewood-atlanta-ga,Aaron's Amphitheatre At Lakewood,Atlanta,GA,USA,1
11,/venue:abravanel-hall-salt-lake-city-ut,Abravanel Hall,Salt Lake City,UT,USA,1
12,/venue:academy-of-music-new-york-city-ny,Academy Of Music,New York City,NY,USA,0
13,/venue:academy-of-music-philadelphia-pa,Academy Of Music,Philadelphia,PA,USA,0
14,/venue:accorhotels-arena-paris-france,Accorhotels Arena,Paris,,France,2
15,/venue:acer-arena-sydney-australia,Acer Arena,Sydney,,Australia,0
16,/venue:addison-park-aberdeen-nj,Addison Park,Aberdeen,NJ,USA,1
17,/venue:adirondack-bank-center-utica-ny,Adirondack Bank Center,Utica,NY,USA,0
18,/venue:afas-live-amsterdam-netherlands,AFAS Live,Amsterdam,,The Netherlands,0
19,/venue:agora-cleveland-oh,The Agora,Cleveland,OH,USA,3
20,/venue:agora-columbus-oh,The Agora,Columbus,OH,USA,0
21,/venue:agora-toledo-oh,The Agora,Toledo,OH,USA,1
22,/venue:ahmanson-theatre-los-angeles-ca,Ahmanson Theater,Los Angeles,CA,USA,1
23,/venue:air-canada-centre-toronto-on,Air Canada Centre,Toronto,ON,Canada,8
24,/venue:alameda-county-coliseum-arena-oakland-ca,Oakland-Alameda County Coliseum Arena,Oakland,CA,USA,4
25,/venue:alameda-county-coliseum-oakland-ca,Oakland-Alameda County Coliseum,Oakland,CA,USA,3
26,/venue:albright-college-reading-pa,Albright College,Reading,PA,USA,0
27,/venue:alexander-hall-princeton-nj,Alexander Hall,Princeton,NJ,USA,2
28,/venue:alice-tully-hall-new-york-city-ny,Alice Tully Hall,New York City,NY,USA,2
29,/venue:allegheny-college-meadville-pa,Allegheny College,Meadville,PA,USA,0
30,/venue:allen-theatre-cleveland-oh,Allen Theatre,Cleveland,OH,USA,4
31,/venue:alliant-energy-center-madison-wi,Alliant Energy Center,Madison,WI,USA,0
32,/venue:allphones-arena-sydney-australia,Allphones Arena,Sydney,,Australia,4
33,/venue:allstate-arena-rosemont-il,Allstate Arena,Rosemont,IL,USA,0
34,/venue:allston-s-mr-music-boston-ma,Allston's Mr. Music,Boston,MA,USA,1
35,/venue:alltel-arena-little-rock-ar,Alltel Arena,Little Rock,AR,USA,1
36,/venue:alpha-sound-studios-richmond-va,Alpha Sound Studios,Richmond,VA,USA,1
37,/venue:alpine-valley-music-theatre-east-troy-wi,Alpine Valley Music Theatre,East Troy,WI,USA,2
38,/venue:alte-oper-frankfurt-germany,Alte Oper,Frankfurt,,Germany,1
39,/venue:alter-flughafen-riem-munich-germany,Alter Flughafen Riem,Munich,,Germany,1
40,/venue:altria-theater-richmond-va,Altria Theater,Richmond,VA,USA,0
41,/venue:alumnae-hall-providence-ri,Alumnae Hall,Providence,RI,USA,1
42,/venue:alumni-hall-providence-ri,Alumni Hall,Providence,RI,USA,2
43,/venue:alumni-memorial-gymnasium-west-long-branch-nj,Alumni Memorial Gymnasium,West Long Branch,NJ,USA,1
44,/venue:alumni-stadium-boston-ma,Alumni Stadium,Boston,MA,USA,0
45,/venue:alumni-stadium-hadley-ma,Alumni Stadium,Hadley,MA,USA,1
46,/venue:alvin-theatre-new-york-city-ny,Alvin Theatre,New York City,NY,USA,0
47,/venue:amalie-arena-tampa-fl,Amalie Arena,Tampa,FL,USA,3
48,/venue:ambassador-hotel-los-angeles-ca,Ambassador Hotel,Los Angeles,CA,USA,0
49,/venue:ambassador-theatre-st-louis-mo,Ambassador Theatre,St. Louis,MO,USA,1
50,/venue:amc-theatre-freehold-nj,AMC Theatre,Freehold,NJ,USA,0
51,/venue:america-west-arena-phoenix-az,America West Arena,Phoenix,AZ,USA,4
52,/venue:american-academy-headquarters-cambridge-ma,American Academy Of Arts And Sciences Headquarters,Cambridge,MA,USA,1
53,/venue:american-airlines-arena-miami-fl,American Airlines Arena,Miami,FL,USA,1
54,/venue:american-airlines-center-dallas-tx,American Airlines Center,Dallas,TX,USA,4
55,/venue:american-hotel-freehold-nj,The American Hotel,Freehold,NJ,USA,1
56,/venue:american-university-washington-dc,American University,Washington,DC,USA,0
57,/venue:ami-stadium-christchurch-new-zealand,AMI Stadium,Christchurch,,New Zealand,1
58,/venue:amway-arena-orlando-fl,Amway Arena,Orlando,FL,USA,1
59,/venue:amway-center-orlando-fl,Amway Center,Orlando,FL,USA,1
60,/venue:ana-intercontinental-hotel-tokyo-japan,ANA InterContinental Hotel,Tokyo,,Japan,0
61,/venue:androscoggin-bank-colisee-lewiston-me,Androscoggin Bank Colisée,Lewiston,ME,USA,0
62,/venue:angle-inn-farmingdale-nj,Angle Inn Trailer Park,Farmingdale,NJ,USA,1
63,/venue:antique-center-red-bank-nj,The Antique Center,Red Bank,NJ,USA,1
64,/venue:antrim-residence-red-bank-nj,Antrim Residence,Red Bank,NJ,USA,1
65,/venue:anz-stadium-brisbane-australia,ANZ Stadium,Brisbane,,Australia,0
66,/venue:aol-arena-hamburg-germany,AOL Arena,Hamburg,,Germany,1
67,/venue:apollo-manchester-england,Manchester Apollo,Manchester,,England,0
68,/venue:apollo-theater-new-york-city-ny,Apollo Theater,New York City,NY,USA,2
69,/venue:apollo-theatre-manchester-england,Apollo Theatre,Manchester,,England,3
70,/venue:appalachian-state-university-boone-nc,Appalachian State University,Boone,NC,USA,0
71,/venue:apple-store-soho-new-york-city-ny,Apple Store Soho,New York City,NY,USA,0
72,/venue:archbishop-john-carroll-high-school-radnor-pa,Archbishop John Carroll High School,Radnor,PA,USA,0
73,/venue:arco-arena-sacramento-ca,ARCO Arena,Sacramento,CA,USA,3
74,/venue:arena-amsterdam-netherlands,Amsterdam ArenA,Amsterdam,,The Netherlands,1
75,/venue:arena-at-gwinnett-center-duluth-ga,The Arena At Gwinnett Center,Duluth,GA,USA,1
76,/venue:arena-at-harbor-yard-bridgeport-ct,Arena At Harbor Yard,Bridgeport,CT,USA,1
77,/venue:arena-aufschalke-gelsenkirchen-germany,Arena Aufschalke,Gelsenkirchen,,Germany,1
78,/venue:arena-baltimore-md,Baltimore Arena,Baltimore,MD,USA,0
79,/venue:arena-glendale-az,Glendale Arena,Glendale,AZ,USA,2
80,/venue:arena-in-oakland-oakland-ca,The Arena In Oakland,Oakland,CA,USA,0
81,/venue:arena-leeds-england,Leeds Arena,Leeds,,England,0
82,/venue:arena-manchester-england,Manchester Arena,Manchester,,England,0
83,/venue:arena-miami-fl,Miami Arena,Miami,FL,USA,1
84,/venue:arena-milwaukee-wi,Milwaukee Arena,Milwaukee,WI,USA,0
85,/venue:arena-montpellier-france,Arena Montpellier,Montpellier,,France,0
86,/venue:arena-nashville-tn,Nashville Arena,Nashville,TN,USA,1
87,/venue:arena-new-orleans-la,New Orleans Arena,New Orleans,LA,USA,1
88,/venue:arena-oakland-ca,Oakland Arena,Oakland,CA,USA,3
89,/venue:arena-oklahoma-city-ok,Oklahoma City Arena,Oklahoma City,OK,USA,0
90,/venue:arena-orlando-fl,Orlando Arena,Orlando,FL,USA,2
91,/venue:arena-perth-australia,Perth Arena,Perth,,Australia,7
92,/venue:arena-richmond-va,Richmond Arena,Richmond,VA,USA,2
93,/venue:arena-san-jose-ca,San Jose Arena,San Jose,CA,USA,0
94,/venue:arena-santa-giuliana-perugia-italy,Arena Santa Giuliana,Perugia,,Italy,1
95,/venue:arena-sheffield-england,Sheffield Arena,Sheffield,,England,2
96,/venue:arena-st-louis-mo,St. Louis Arena,St. Louis,MO,USA,3
97,/venue:arena-verona-italy,Arena Di Verona,Verona,,Italy,1
98,/venue:arizona-state-university-tempe-az,Arizona State University,Tempe,AZ,USA,0
99,/venue:arlene-schnitzer-concert-hall-portland-or,Arlene Schnitzer Concert Hall,Portland,OR,USA,1
100,/venue:arlington-theater-santa-barbara-ca,Arlington Theater,Santa Barbara,CA,USA,1
101,/venue:armadillo-austin-tx,The Armadillo,Austin,TX,USA,5
102,/venue:arrowhead-pond-anaheim-ca,Arrowhead Pond Of Anaheim,Anaheim,CA,USA,2
103,/venue:arthur-pryor-bandshell-asbury-park-nj,Arthur Pryor Bandshell,Asbury Park,NJ,USA,1
104,/venue:asbury-hotel-asbury-park-nj,The Asbury Hotel,Asbury Park,NJ,USA,0
105,/venue:asbury-lanes-asbury-park-nj,Asbury Lanes,Asbury Park,NJ,USA,1
106,/venue:asbury-united-methodist-church-janesville-wi,Asbury United Methodist Church,Janesville,WI,USA,0
107,/venue:assembly-hall-champaign-il,Assembly Hall,Champaign,IL,USA,2
108,/venue:aston-lower-grounds-birmingham-england,Aston Lower Grounds,Birmingham,,England,0
109,/venue:astoria-2-dublin-ireland,Astoria 2,Dublin,,Ireland,0
110,/venue:asu-activity-center-tempe-az,ASU Activity Center,Tempe,AZ,USA,2
111,/venue:at-t-park-san-francisco-ca,AT&T Park,San Francisco,CA,USA,0
112,/venue:athletic-convocation-center-south-bend-in,Athletic & Convocation Center,South Bend,IN,USA,3
113,/venue:atlantic-studios-new-york-city-ny,Atlantic Studios,New York City,NY,USA,0
114,/venue:atwood-hall-worcester-ma,Atwood Hall,Worcester,MA,USA,1
115,/venue:auburn-university-auburn-al,Auburn University,Auburn,AL,USA,0
116,/venue:auction-coffee-house-long-branch-nj,The Auction Coffee House,Long Branch,NJ,USA,2
117,/venue:aud-buffalo-ny,The Aud,Buffalo,NY,USA,0
118,/venue:audi-dome-munich-germany,Audi Dome,Munich,,Germany,0
119,/venue:auditorio-monte-do-gozo-santiago-de-compostela-spain,Auditorio Monte Do Gozo,Santiago De Compostela,,Spain,2
120,/venue:auditorium-maurice-ravel-lyon-france,Auditorium Maurice-Ravel,Lyon,,France,1
121,/venue:auditorium-milwaukee-wi,Milwaukee Auditorium,Milwaukee,WI,USA,1
122,/venue:auditorium-new-brunswick-nj,Auditorium,New Brunswick,NJ,USA,1
123,/venue:auditorium-parco-della-musica-rome-italy,Auditorium Parco Della Musica,Rome,,Italy,0
124,/venue:auditorium-santa-cecilia-rome-italy,Auditorium Santa Cecilia,Rome,,Italy,1
125,/venue:auditorium-theatre-chicago-il,Auditorium Theatre,Chicago,IL,USA,2
126,/venue:auditorium-theatre-rochester-ny,Auditorium Theatre,Rochester,NY,USA,1
127,/venue:avalon-ballroom-san-francisco-ca,Avalon Ballroom,San Francisco,CA,USA,0
128,/venue:avatar-studios-new-york-city-ny,Avatar Studios,New York City,NY,USA,0
129,/venue:avery-fisher-hall-new-york-city-ny,Avery Fisher Hall,New York City,NY,USA,2
130,/venue:awd-arena-hannover-germany,AWD Arena,Hannover,,Germany,1
131,/venue:b-b-king-blues-club-grill-new-york-city-ny,B.B. King Blues Club & Grill,New York City,NY,USA,0
132,/venue:b-b-king-niteclub-mashantucket-ct,B.B. King Niteclub,Mashantucket,CT,USA,1
133,/venue:b-music-hall-boston-ma,Boston Music Hall,Boston,MA,USA,0
134,/venue:back-door-richmond-va,The Back Door,Richmond,VA,USA,9
135,/venue:baldwin-gym-madison-nj,Baldwin Gym,Madison,NJ,USA,0
136,/venue:ball-arena-denver-co,Ball Arena,Denver,CO,USA,1
137,/venue:bally-s-atlantic-city-nj,Bally's Atlantic City,Atlantic City,NJ,USA,1
138,/venue:bankatlantic-center-sunrise-fl,BankAtlantic Center,Sunrise,FL,USA,2
139,/venue:bankers-life-fieldhouse-indianapolis-in,Bankers Life Fieldhouse,Indianapolis,IN,USA,0
140,/venue:banterra-center-carbondale-il,Banterra Center,Carbondale,IL,USA,0
141,/venue:barclaycard-arena-hamburg-germany,Barclaycard Arena,Hamburg,,Germany,0
142,/venue:barclays-center-brooklyn-ny,Barclays Center,Brooklyn,NY,USA,4
143,/venue:barnes-noble-at-the-grove-los-angeles-ca,Barnes & Noble At The Grove,Los Angeles,CA,USA,0
144,/venue:barnes-noble-freehold-nj,Barnes & Noble,Freehold,NJ,USA,0
145,/venue:barnes-noble-union-square-new-york-city-ny,Barnes & Noble Union Square,New York City,NY,USA,0
146,/venue:barton-hall-ithaca-ny,Barton Hall,Ithaca,NY,USA,1
147,/venue:basie-center-cinemas-red-bank-nj,Basie Center Cinemas,Red Bank,NJ,USA,0
148,/venue:bay-street-theatre-sag-harbor-ny,Bay Street Theatre,Sag Harbor,NY,USA,1
149,/venue:bayfront-center-arena-st-petersburg-fl,Bayfront Center Arena,St. Petersburg,FL,USA,1
150,/venue:bayfront-park-amphitheater-miami-fl,Bayfront Park Amphitheater,Miami,FL,USA,1
151,/venue:bayou-washington-dc,The Bayou,Washington,DC,USA,1
152,/venue:bb-t-center-sunrise-fl,BB&T Center,Sunrise,FL,USA,2
153,/venue:bb-t-pavilion-camden-nj,BB&T Pavilion,Camden,NJ,USA,0
154,/venue:bbc-television-theatre-london-england,BBC Television Theatre,London,,England,0
155,/venue:beach-asbury-park-nj,Beach,Asbury Park,NJ,USA,1
156,/venue:beach-convention-center-miami-fl,Miami Beach Convention Center,Miami,FL,USA,0
157,/venue:beach-manasquan-nj,Manasquan Beach,Manasquan,NJ,USA,1
158,/venue:beach-ocean-grove-nj,Beach,Ocean Grove,NJ,USA,0
159,/venue:beach-pavilion-jersey-shore-nj,Beach Pavilion,Jersey Shore,NJ,USA,1
160,/venue:beachcomber-long-branch-nj,The Beachcomber,Long Branch,NJ,USA,1
161,/venue:beacon-manor-hotel-point-pleasant-beach-nj,Beacon Manor Hotel,Point Pleasant Beach,NJ,USA,0
162,/venue:beacon-theatre-new-york-city-ny,Beacon Theatre,New York City,NY,USA,11
163,/venue:beard-eaves-memorial-coliseum-auburn-al,Beard-Eaves-Memorial Coliseum,Auburn,AL,USA,0
164,/venue:bears-stadium-denver-co,Bears Stadium,Denver,CO,USA,0
165,/venue:bela-vista-park-lisbon-portugal,Bela Vista Park,Lisbon,,Portugal,3
166,/venue:bell-centre-montreal-qc,Bell Centre,Montreal,QC,Canada,3
167,/venue:bell-lightbox-toronto-on,Bell Lightbox,Toronto,ON,Canada,0
168,/venue:bell-mts-place-winnipeg-mb,Bell MTS Place,Winnipeg,MB,,0
169,/venue:bellco-theatre-denver-co,Bellco Theatre,Denver,CO,USA,0
170,/venue:bellville-velodrome-cape-town-south-africa,Bellville Velodrome,Cape Town,,South Africa,5
171,/venue:belmont-park-elmont-ny,Belmont Park,Elmont,NY,USA,0
172,/venue:benedum-center-pittsburgh-pa,Benedum Center For The Performing Arts,Pittsburgh,PA,USA,1
173,/venue:benjamin-franklin-parkway-philadelphia-pa,Benjamin Franklin Parkway,Philadelphia,PA,USA,1
174,/venue:bercy-arena-paris-france,Bercy Arena,Paris,,France,0
175,/venue:bernardin-new-york-city-ny,Le Bernardin,New York City,NY,USA,1
176,/venue:best-buy-theater-new-york-city-ny,Best Buy Theater,New York City,NY,USA,1
177,/venue:bethesda-fountain-terrace-new-york-city-ny,Bethesda Fountain Terrace,New York City,NY,USA,0
178,/venue:beverly-hilton-beverly-hills-ca,The Beverly Hilton,Beverly Hills,CA,USA,0
179,/venue:bi-lo-center-greenville-sc,BI-LO Center,Greenville,SC,USA,1
180,/venue:big-man-s-west-red-bank-nj,Big Man's West,Red Bank,NJ,USA,18
181,/venue:bills-stadium-orchard-park-ny,Bills Stadium,Orchard Park,NY,USA,0
182,/venue:bingley-hall-stafford-england,New Bingley Hall,Stafford,,England,1
183,/venue:bishop-dougherty-student-center-south-orange-nj,Bishop Dougherty Student Center,South Orange,NJ,USA,2
184,/venue:bitter-end-new-york-city-ny,The Bitter End,New York City,NY,USA,1
185,/venue:bizkaia-arena-bilbao-spain,Bizkaia Arena,Bilbao,,Spain,1
186,/venue:blessed-sacrament-regional-school-margate-city-nj,Blessed Sacrament Regional School,Margate City,NJ,USA,1
187,/venue:blossom-music-center-cuyahoga-falls-oh,Blossom Music Center,Cuyahoga Falls,OH,USA,1
188,/venue:blue-cross-arena-rochester-ny,Blue Cross Arena At The War Memorial,Rochester,NY,USA,5
189,/venue:blue-moon-freewood-acres-nj,Blue Moon,Freewood Acres,NJ,USA,1
190,/venue:bmo-harris-bradley-center-milwaukee-wi,BMO Harris Bradley Center,Milwaukee,WI,USA,1
191,/venue:boardwalk-asbury-park-nj,Boardwalk,Asbury Park,NJ,USA,0
192,/venue:boardwalk-hall-atlantic-city-nj,Boardwalk Hall,Atlantic City,NJ,USA,2
193,/venue:bob-devaney-sports-center-lincoln-ne,Bob Devaney Sports Center,Lincoln,NE,USA,1
194,/venue:bobcats-arena-charlotte-nc,Charlotte Bobcats Arena,Charlotte,NC,USA,1
195,/venue:boch-center-boston-ma,Boch Center,Boston,MA,USA,0
196,/venue:bok-center-tulsa-ok,BOK Center,Tulsa,OK,USA,2
197,/venue:bollman-center-reading-pa,Bollman Center,Reading,PA,USA,1
198,/venue:bon-secours-wellness-arena-greenville-sc,Bon Secours Wellness Arena,Greenville,SC,USA,0
199,/venue:bookpeople-austin-tx,BookPeople,Austin,TX,USA,0
200,/venue:books-a-million-chicago-il,Books-A-Million,Chicago,IL,USA,0
201,/venue:borussia-park-monchengladbach-germany,Borussia-Park,Mönchengladbach,,Germany,1
202,/venue:boss-acres-holmdel-nj,Boss Acres,Holmdel,NJ,USA,0
203,/venue:bottom-line-new-york-city-ny,The Bottom Line,New York City,NY,USA,20
204,/venue:boutwell-memorial-auditorium-birmingham-al,Boutwell Memorial Auditorium,Birmingham,AL,USA,2
205,/venue:bow-tie-cinemas-red-bank-nj,Bow Tie Cinemas,Red Bank,NJ,USA,0
206,/venue:bowery-ballroom-new-york-city-ny,Bowery Ballroom,New York City,NY,USA,1
207,/venue:bowl-milton-keynes-england,Milton Keynes Bowl,Milton Keynes,,England,0
208,/venue:boxing-gym-new-brunswick-nj,Boxing Gym,New Brunswick,NJ,USA,0
209,/venue:boxwood-studio-colts-neck-nj,Boxwood Studio,Colts Neck,NJ,USA,0
210,/venue:boylan-gymnasium-west-long-branch-nj,William T. Boylan Gymnasium,West Long Branch,NJ,USA,1
211,/venue:braden-auditorium-normal-il,Braden Auditorium,Normal,IL,USA,1
212,/venue:bradley-center-milwaukee-wi,Bradley Center,Milwaukee,WI,USA,8
213,/venue:bramall-lane-sheffield-england,Bramall Lane,Sheffield,,England,2
214,/venue:brendan-byrne-arena-east-rutherford-nj,Brendan Byrne Arena,East Rutherford,NJ,USA,28
215,/venue:bridgestone-arena-nashville-tn,Bridgestone Arena,Nashville,TN,USA,1
216,/venue:brighton-bar-long-branch-nj,Brighton Bar,Long Branch,NJ,USA,2
217,/venue:brixton-academy-london-england,Brixton Academy,London,,England,2
218,/venue:bronco-bowl-dallas-tx,The Bronco Bowl,Dallas,TX,USA,1
219,/venue:broncos-stadium-at-mile-high-denver-co,Broncos Stadium At Mile High,Denver,CO,USA,0
220,/venue:brondbyhallen-copenhagen-denmark,Brøndbyhallen,Copenhagen,,Denmark,1
221,/venue:brookdale-community-college-lincroft-nj,Brookdale Community College,Lincroft,NJ,USA,1
222,/venue:brookfield-place-new-york-city-ny,Brookfield Place,New York City,NY,USA,0
223,/venue:brooklyn-academy-of-music-brooklyn-ny,Brooklyn Academy Of Music,Brooklyn,NY,USA,1
224,/venue:broome-county-veterans-memorial-arena-binghamton-ny,Broome County Veterans Memorial Arena,Binghamton,NY,USA,2
225,/venue:brown-theatre-louisville-ky,Brown Theatre,Louisville,KY,USA,0
226,/venue:brown-university-providence-ri,Brown University,Providence,RI,USA,0
227,/venue:bruno-plache-stadion-leipzig-germany,Bruno-Plache-Stadion,Leipzig,,Germany,1
228,/venue:brush-creek-ranch-saratoga-wy,Brush Creek Ranch,Saratoga,WY,USA,1
229,/venue:bryce-jordan-center-university-park-pa,Bryce Jordan Center,University Park,PA,USA,6
230,/venue:bt-murrayfield-stadium-edinburgh-scotland,BT Murrayfield Stadium,Edinburgh,,Scotland,1
231,/venue:buckley-funeral-home-asbury-park-nj,Buckley Funeral Home,Asbury Park,NJ,USA,1
232,/venue:bucknell-university-lewisburg-pa,Bucknell University,Lewisburg,PA,USA,0
233,/venue:bucks-county-community-college-newtown-pa,Bucks County Community College,Newtown,PA,USA,0
234,/venue:burdine-stadium-miami-fl,Burdine Stadium,Miami,FL,USA,0
235,/venue:burlington-county-college-pemberton-nj,Burlington County College,Pemberton,NJ,USA,1
236,/venue:burrow-rathangan-ireland,The Burrow,Rathangan,,Ireland,1
237,/venue:burruss-auditorium-blacksburg-va,Burruss Auditorium,Blacksburg,VA,USA,1
238,/venue:bushnell-center-hartford-ct,Bushnell Center For The Performing Arts,Hartford,CT,USA,0
239,/venue:bushnell-memorial-hall-hartford-ct,Bushnell Memorial Hall,Hartford,CT,USA,1
240,/venue:butler-university-indianapolis-in,Butler University,Indianapolis,IN,USA,0
241,/venue:c-w-post-campus-greenvale-ny,C.W. Post Campus Of Long Island University,Greenvale,NY,USA,0
242,/venue:c-w-post-college-greenvale-ny,C.W. Post College,Greenvale,NY,USA,0
243,/venue:cadena-studio-madrid-spain,Cadena Studio,Madrid,,Spain,0
244,/venue:cafe-bar-long-branch-nj,The Cafe Bar,Long Branch,NJ,USA,1
245,/venue:cafe-eckstein-berlin-germany,Café Eckstein,Berlin,,Germany,1
246,/venue:cafe-wha-new-york-city-ny,Café Wha?,New York City,NY,USA,30
247,/venue:cage-middletown-nj,The Cage,Middletown,NJ,USA,1
248,/venue:cambria-county-war-memorial-arena-johnstown-pa,Cambria County War Memorial Arena,Johnstown,PA,USA,1
249,/venue:camden-county-college-blackwood-nj,Camden County College,Blackwood,NJ,USA,0
250,/venue:cameron-indoor-stadium-durham-nc,Cameron Indoor Stadium,Durham,NC,USA,1
251,/venue:camp-arrowhead-marlboro-nj,Camp Arrowhead,Marlboro,NJ,USA,2
252,/venue:camp-nou-barcelona-spain,Camp Nou,Barcelona,,Spain,6
253,/venue:campus-center-meadville-pa,Campus Center,Meadville,PA,USA,1
254,/venue:canada-life-centre-winnipeg-mb,Canada Life Centre,Winnipeg,MB,,1
255,/venue:canadian-airlines-saddledome-calgary-ab,Canadian Airlines Saddledome,Calgary,AB,Canada,0
256,/venue:canadian-tire-centre-ottawa-on,Canadian Tire Centre,Ottawa,ON,Canada,1
257,/venue:canal-studios-paris-france,Canal+ Studios,Paris,,France,2
258,/venue:capital-centre-largo-md,Capital Centre,Largo,MD,USA,15
259,/venue:capital-one-arena-washington-dc,Capital One Arena,Washington,DC,USA,1
260,/venue:capital-one-bank-theatre-westbury-ny,Capital One Bank Theatre,Westbury,NY,USA,0
261,/venue:capitol-square-madison-wi,Capitol Square,Madison,WI,USA,1
262,/venue:capitol-theatre-passaic-nj,Capitol Theatre,Passaic,NJ,USA,5
263,/venue:capitol-theatre-port-chester-ny,Capitol Theatre,Port Chester,NY,USA,0
264,/venue:capitol-theatre-sydney-australia,Capitol Theatre,Sydney,,Australia,5
265,/venue:caprioni-residence-freehold-nj,Caprioni Residence,Freehold,NJ,USA,1
266,/venue:captain-s-garter-neptune-nj,The Captain's Garter,Neptune,NJ,USA,6
267,/venue:careerbuildercom-oakdale-theatre-wallingford-ct,Careerbuilder.com Oakdale Theatre,Wallingford,CT,USA,0
268,/venue:carling-apollo-london-england,Carling Apollo,London,,England,0
269,/venue:carling-apollo-manchester-england,Carling Apollo Manchester,Manchester,,England,0
270,/venue:carlton-theater-red-bank-nj,Carlton Theater,Red Bank,NJ,USA,0
271,/venue:carlyle-hotel-new-york-city-ny,Carlyle Hotel,New York City,NY,USA,1
272,/venue:carnegie-hall-new-york-city-ny,Carnegie Hall,New York City,NY,USA,6
273,/venue:carolina-center-columbia-sc,Carolina Center,Columbia,SC,USA,1
274,/venue:carolina-coliseum-columbia-sc,Carolina Coliseum,Columbia,SC,USA,2
275,/venue:carousel-house-asbury-park-nj,Carousel House,Asbury Park,NJ,USA,1
276,/venue:carre-amsterdam-netherlands,Koninklijk Theater Carré,Amsterdam,,The Netherlands,1
277,/venue:carrier-dome-syracuse-ny,Carrier Dome,Syracuse,NY,USA,3
278,/venue:carroll-musical-instrument-rentals-new-york-city-ny,Carroll Musical Instrument Rentals,New York City,NY,USA,0
279,/venue:carter-barron-amphitheatre-washington-dc,Carter Barron Amphitheatre,Washington,DC,USA,3
280,/venue:casa-arena-horsens-denmark,CASA Arena,Horsens,,Denmark,1
281,/venue:casino-miami-fl,Casino Miami,Miami,FL,USA,0
282,/venue:castle-slane-ireland,Slane Castle,Slane,,Ireland,2
283,/venue:castle-windsor-england,Windsor Castle,Windsor,,England,0
284,/venue:catholic-high-school-red-bank-nj,Red Bank Catholic High School,Red Bank,NJ,USA,2
285,/venue:cbgb-new-york-city-ny,CBGB,New York City,NY,USA,0
286,/venue:cbgb-theater-new-york-city-ny,CBGB Second Avenue Theatre,New York City,NY,USA,1
287,/venue:cbs-30th-street-studio-new-york-city-ny,CBS 30th Street Studio,New York City,NY,USA,0
288,/venue:cbs-broadcast-center-new-york-city-ny,CBS Broadcast Center,New York City,NY,USA,0
289,/venue:cbs-records-new-york-city-ny,Columbia Records,New York City,NY,USA,2
290,/venue:celebrity-theatre-phoenix-az,Celebrity Theatre,Phoenix,AZ,USA,3
291,/venue:centennial-park-band-shell-nashville-tn,Centennial Park Band Shell,Nashville,TN,USA,1
292,/venue:center-arena-milwaukee-wi,Wisconsin Center Arena,Milwaukee,WI,USA,0
293,/venue:center-arena-seattle-wa,Seattle Center Arena,Seattle,WA,USA,1
294,/venue:center-coliseum-seattle-wa,Seattle Center Coliseum,Seattle,WA,USA,1
295,/venue:center-for-the-performing-arts-san-jose-ca,San Jose Center For The Performing Arts,San Jose,CA,USA,1
296,/venue:center-lakeland-fl,The Lakeland Center,Lakeland,FL,USA,0
297,/venue:center-richmond-va,The Center,Richmond,VA,USA,5
298,/venue:center-towson-md,Towson Center,Towson,MD,USA,1
299,/venue:center-vienna-austria,Austria Center Vienna,Vienna,,Austria,2
300,/venue:central-maine-civic-center-lewiston-me,Central Maine Civic Center,Lewiston,ME,USA,0
301,/venue:central-maine-youth-center-lewiston-me,Central Maine Youth Center,Lewiston,ME,USA,1
302,/venue:central-park-new-york-city-ny,Central Park,New York City,NY,USA,1
303,/venue:centre-brighton-england,The Brighton Centre,Brighton,,England,2
304,/venue:centre-court-melbourne-australia,Centre Court,Melbourne,,Australia,0
305,/venue:centrum-centre-worcester-ma,Worcester's Centrum Centre,Worcester,MA,USA,0
306,/venue:centrum-worcester-ma,Centrum In Worcester,Worcester,MA,USA,7
307,/venue:century-plaza-hotel-los-angeles-ca,Century Plaza Hotel,Los Angeles,CA,USA,2
308,/venue:centurylink-center-omaha-ne,CenturyLink Center,Omaha,NE,USA,1
309,/venue:cfg-bank-arena-baltimore-md,CFG Bank Arena,Baltimore,MD,USA,1
310,/venue:chaifetz-arena-st-louis-mo,Chaifetz Arena,St. Louis,MO,USA,1
311,/venue:challenger-eastern-surfboards-highlands-nj,Challenger Eastern Surfboards,Highlands,NJ,USA,2
312,/venue:challenger-eastern-surfboards-neptune-nj,Challenger Eastern Surfboards,Neptune,NJ,USA,0
